respondent_id,xyz_vaccine,seasonal_vaccine
28344,0.016062561333227632,0.39768384114877275
28345,0.12731306314797136,0.5962868522767713
28346,0.1625171761681044,0.5441535444698854
28347,0.28695580692934636,0.7260181786876079
28348,0.06674473861504764,0.4449923110560733
28349,0.005487423655025972,0.01963324519542684
28350,0.7524708224020319,0.9418174505147892
28351,0.08235785363362405,0.44266483972740933
28352,0.20434481672299648,0.622167157080972
28353,0.566385583684257,0.589809677035535
28354,0.023720236161648808,0.03947536761116046
28355,0.3092140254165882,0.36544418758027825
28356,0.04228267552261296,0.7935024694648927
28357,0.0388464841372293,0.08710594320870133
28358,0.27019597935428885,0.5738916331274351
28359,0.07148229061081236,0.9753480348731447
28360,0.5273195521101686,0.7812417383534522
28361,0.193256393513058,0.32935687013706316
28362,0.14883477979905468,0.9596788981508159
28363,0.7116502881153647,0.9478531074725262
28364,0.8239882310467292,0.9721313097101913
28365,0.015243786806611367,0.018985096298075824
28366,0.05540324128236728,0.15010457806466052
28367,0.10870651126253733,0.4117617766281542
28368,0.6059791484916782,0.8776409196803663
28369,0.01849430825484775,0.010041003554548318
28370,0.2965737216337322,0.7706121976586249
28371,0.2519131065902565,0.25445218692211635
28372,0.05585263279013983,0.13400206882620663
28373,0.1445581909259071,0.1123009336841123
28374,0.037830952482569125,0.1318645710437384
28375,0.19958286889720964,0.40407572628239763
28376,0.12092773389949085,0.5163093007994841
28377,0.06376561263228624,0.2822688727328674
28378,0.004938263690411911,0.015008162719526414
28379,0.10710236789893611,0.28430775535291436
28380,0.18201345747630726,0.2640534527146555
28381,0.7979805264698914,0.9527279050991194
28382,0.11775784925420889,0.17830744797042086
28383,0.012057338277750445,0.08711940332819366
28384,0.09049525383223271,0.2430279164727256
28385,0.7637136121105769,0.9397395755988598
28386,0.06631607073357056,0.14644442689927742
28387,0.18437034153766893,0.8458917005841645
28388,0.44138064380521197,0.6117288434542
28389,0.045049676839241506,0.12493036067992311
28390,0.7440487926323129,0.9025824730314639
28391,0.1334505018878426,0.27677261393118047
28392,0.258095760720837,0.5675089958465296
28393,0.11131412473072157,0.9823186260529271
28394,0.026902860471307598,0.25575526871811427
28395,0.02342055984060956,0.8396047676649288
28396,0.0420796890257825,0.22383892291755902
28397,0.11084685165075543,0.28666162679224844
28398,0.060138885074787096,0.11654650188787596
28399,0.8162370707120298,0.931939922183306
28400,0.01599545757848216,0.8991473281179824
28401,0.0036944804793622743,0.010685455331132118
28402,0.24658902737474592,0.3632258588378057
28403,0.14415934821898208,0.43971725008614815
28404,0.04319377001348354,0.7145602005463051
28405,0.008609953399825548,0.05861640734906056
28406,0.07506747965445869,0.16810683969277065
28407,0.5922508500446085,0.31551694007980363
28408,0.1894287478551616,0.9693439222363657
28409,0.014157576941889348,0.12384431568890732
28410,0.8215996298120636,0.9313862065680205
28411,0.2881777257902479,0.10804988258344453
28412,0.805767022438228,0.8870293415016535
28413,0.09590904842631988,0.145591259571501
28414,0.9465414374597277,0.9864225798686027
28415,0.008268535695773804,0.04264014627790082
28416,0.051026077002070194,0.3297420999192718
28417,0.07114274737157257,0.1762300435342767
28418,0.6153643830130878,0.48810731016680126
28419,0.8535461082698234,0.8264691258413602
28420,0.7636750492365225,0.9256028810275255
28421,0.025991358671572696,0.6464112057897924
28422,0.18725741174663169,0.27775901817394255
28423,0.04631907904632857,0.05334316046743907
28424,0.30546561263308397,0.12645859542155924
28425,0.0271349641093892,0.07877961853561549
28426,0.10362138021336977,0.36595045669899307
28427,0.6414609771962058,0.3121866323335354
28428,0.08496009269471529,0.8213158728825508
28429,0.2315676586201025,0.0261962672246598
28430,0.7620424441573775,0.7937969555564188
28431,0.8030703215202034,0.8843072013653628
28432,0.014420782227276859,0.15089653909174902
28433,0.2385503382003363,0.3075231821462534
28434,0.03651436349137217,0.5920757616401614
28435,0.152259353485956,0.8179039823382747
28436,0.017838987057792688,0.04218918014882341
28437,0.04583395776901665,0.35944846781545664
28438,0.009737800148970216,0.08394342675112905
28439,0.06412128651351447,0.07302523521847488
28440,0.048056443446439535,0.9337955930977223
28441,0.6929374677890153,0.9007419049924176
28442,0.08797106075293408,0.8511472618501529
28443,0.5735571755911688,0.819650623439865
28444,0.15881842990033523,0.24559399966238185
28445,0.07521397002067942,0.15091664855501405
28446,0.07599561554278167,0.3652762116805957
28447,0.1205024769937,0.49990360615756974
28448,0.5805228705014323,0.29660374878135853
28449,0.042234700105497354,0.38747289191159495
28450,0.06235002859926916,0.42987258826384706
28451,0.013903003930815162,0.1790214942850847
28452,0.09069207330644799,0.1960783112309752
28453,0.019769224382302407,0.37767790339285173
28454,0.1233365547034403,0.2636407511153824
28455,0.7143807963294605,0.872387565445512
28456,0.1592118433998429,0.4722134552853773
28457,0.47113752892827704,0.6490255305105767
28458,0.14808510915470074,0.56803538626832
28459,0.022225873702914005,0.018220696451938342
28460,0.043880583015839685,0.05512625565914336
28461,0.22944173440882176,0.33260161038957864
28462,0.025365927967234962,0.23972941956272048
28463,0.6029974466195691,0.14282760993366744
28464,0.14747257065104097,0.500176974891875
28465,0.6607102572591342,0.5241917707530339
28466,0.09757637025330818,0.15333273278449533
28467,0.34218377923535426,0.7482929386293052
28468,0.13874773604779495,0.273882557990924
28469,0.1358578077145834,0.1960987800866237
28470,0.08690789048491095,0.3735513573376608
28471,0.10360361123885065,0.8356753981113648
28472,0.1287806169668441,0.5674936750706959
28473,0.022462853736689926,0.06118346714235223
28474,0.06219196638462557,0.2431557728538406
28475,0.46728674413829246,0.7311793170023548
28476,0.07209821645674835,0.08688042860201854
28477,0.01881324756104288,0.02179456065619266
28478,0.20805022785899782,0.585518114165798
28479,0.3888396678586705,0.3928043877436591
28480,0.05229491287388914,0.2235803690979479
28481,0.016685647867197784,0.45729710047678346
28482,0.36438229821081414,0.7158461237728131
28483,0.02611732307934803,0.4979783891306691
28484,0.04897597277141727,0.32046567561676437
28485,0.07166159941940958,0.10533498644735827
28486,0.057132551136269555,0.053790775868364435
28487,0.009833139450596738,0.026069421434794574
28488,0.2825583899946569,0.6388752487903112
28489,0.42323314391918865,0.4259608682095167
28490,0.04311523589735345,0.5285647396240751
28491,0.09384419827897594,0.6143638920280301
28492,0.13116882220807521,0.5894513371768251
28493,0.08309689708820968,0.03244873561962125
28494,0.7678901476661142,0.5820223774142422
28495,0.01715714268550306,0.060735049768288994
28496,0.1377650960727991,0.9124627751541162
28497,0.052722577401042144,0.2418372163852759
28498,0.10494190768469627,0.27407329608724773
28499,0.11876772930998734,0.6309882134701124
28500,0.05718299039532962,0.2996639952144028
28501,0.14164680059452034,0.4681010749892477
28502,0.10785685207478213,0.3754488041001265
28503,0.4795246241734597,0.5668605816663688
28504,0.1000029550388519,0.14507969703872295
28505,0.029504899237233467,0.027321155081692628
28506,0.7119179971453228,0.9062289832077588
28507,0.025759235786398094,0.051036770034550004
28508,0.9314981830919038,0.9751389567573824
28509,0.022590797901711583,0.12516797941629837
28510,0.49214301676522215,0.7131161950896936
28511,0.21324951124261016,0.8814229090080636
28512,0.08363042037326733,0.39405232205081986
28513,0.14005227846140308,0.5076014024122537
28514,0.0987663071603329,0.3315131395467187
28515,0.080299559547344,0.2134282777400452
28516,0.2985139925298122,0.5285908420749853
28517,0.026793884020505424,0.14287198558758857
28518,0.19040069916814537,0.7634223983256573
28519,0.12028408383892245,0.36808924625947126
28520,0.1499414332307945,0.15494980815725742
28521,0.23328824845008098,0.8542334522374992
28522,0.37187337153289945,0.6484879037731363
28523,0.09176392756639563,0.1689181822810295
28524,0.46284323981416625,0.3486131428888829
28525,0.1175797418434444,0.19867931057731625
28526,0.17921783073239947,0.2005263614263117
28527,0.05675358366861143,0.3901012502121189
28528,0.3400585174243132,0.5163803578807309
28529,0.02757695722784779,0.10158322290234464
28530,0.2009229359452497,0.9120971383466407
28531,0.08550939007280381,0.15059186337803604
28532,0.026895462534833395,0.04962695690047785
28533,0.07171159127501173,0.1847688947014799
28534,0.03409192119129136,0.03765617236160495
28535,0.06475546370338958,0.29960669034455206
28536,0.17866809239351827,0.6543693601184033
28537,0.05880600103095742,0.4322841130670804
28538,0.7327995892553935,0.8802477155509224
28539,0.009354043823933596,0.0728006612556099
28540,0.14731373683408736,0.9659928704652843
28541,0.3841663233409528,0.6121816533986176
28542,0.06521620289121721,0.07596959893113372
28543,0.1493176897713432,0.32667437680573214
28544,0.33298955417020976,0.6445416764094056
28545,0.18156164778388315,0.8391243808912169
28546,0.13135520663410677,0.19590324181883748
28547,0.07617592111555066,0.7141075888089614
28548,0.010864884147966561,0.06587073573807083
28549,0.026008904974060994,0.15743229457362914
28550,0.03720645517774687,0.4690960938241405
28551,0.18795412170428027,0.8256077264333078
28552,0.21567830736367646,0.41935280616800924
28553,0.06813323208855167,0.17191008126156537
28554,0.21666348938637361,0.6226659114344145
28555,0.16769174075230334,0.4392904678619145
28556,0.05953039966999989,0.08380001267923133
28557,0.12705654255863644,0.8940803510472038
28558,0.10969796199316527,0.45338753974563967
28559,0.02122498678259672,0.04599540853183939
28560,0.18581148239392056,0.6302607113819245
28561,0.6127992247606133,0.9178473145810908
28562,0.14274102211819029,0.2640007095617642
28563,0.07307290766505761,0.22416696453025076
28564,0.06646838915031059,0.11397506543366852
28565,0.13957170725431886,0.4617937688277825
28566,0.13287346995404728,0.5266048445874864
28567,0.05396066338595107,0.24052662865170893
28568,0.14584912634561545,0.5071028113334999
28569,0.3001419168283664,0.5903838962041077
28570,0.02655864741879786,0.21095496768172395
28571,0.025153012098493358,0.1837994510049145
28572,0.007024480112211211,0.04208159732056983
28573,0.6301131397104874,0.9563435024711929
28574,0.16566162825721006,0.3945167224918798
28575,0.4013769912743914,0.8211832333442819
28576,0.10374863223589227,0.09765331938668509
28577,0.0674366733864112,0.9526510456161789
28578,0.011589208053901163,0.035864911438647035
28579,0.2237818953550318,0.6666637858777251
28580,0.2799889940396845,0.63692351709222
28581,0.041883405911295635,0.30648287384290357
28582,0.20748451105506086,0.5089798293131462
28583,0.14270744950420156,0.673733705322674
28584,0.12858712441218076,0.6850084578160236
28585,0.13889053031668522,0.4641019297945367
28586,0.05464074798251119,0.24415063856280356
28587,0.37385280843337465,0.6620540194220332
28588,0.10854012792519567,0.22315915850070697
28589,0.7284973602335817,0.9394099722138307
28590,0.026901189860933136,0.10700393273850563
28591,0.8240444537411242,0.9797852088608994
28592,0.9518715258827808,0.972806583870215
28593,0.1667577158242064,0.831677594488507
28594,0.10382316375350018,0.11442024057632896
28595,0.05901062799296865,0.6353557611394676
28596,0.1185730770934345,0.3108428258101378
28597,0.12799421924503815,0.8462664261212645
28598,0.09794395038102316,0.2787720790563369
28599,0.07068174506716526,0.22967850016755129
28600,0.013681915577347147,0.12078859854554908
28601,0.26107006861593046,0.7981560807177439
28602,0.3875629597430873,0.6572155625191842
28603,0.13624659683393853,0.3054097324263653
28604,0.23686481758904387,0.19233364335561684
28605,0.018232985153712057,0.062056744263040475
28606,0.11541720744377265,0.35728470675928226
28607,0.017014513377952397,0.03535521569829774
28608,0.11915719733159486,0.22936856760404534
28609,0.3642536295450557,0.8263171290593125
28610,0.19513496160978333,0.14246838279666896
28611,0.03041065465987716,0.09022420070087826
28612,0.12248513785007806,0.7902401494767523
28613,0.07315526508969661,0.21210168341331306
28614,0.058114056932243204,0.1693681825235655
28615,0.02416564565725291,0.08643590351949704
28616,0.08316918792332527,0.4127427536452343
28617,0.0634041464341546,0.12983478179357175
28618,0.08386980328046378,0.037638613420149944
28619,0.3940628216305269,0.5576890126134942
28620,0.3718011749206827,0.48193410418845867
28621,0.0824976237842768,0.9400096683821688
28622,0.70357341526593,0.7844605892138932
28623,0.2187325357445508,0.4313076286691997
28624,0.03853742211884607,0.5366389475157224
28625,0.2172294315424371,0.09672068539723364
28626,0.15023918651954787,0.8185992997357584
28627,0.31879099734339605,0.7827898685080587
28628,0.2662012775542652,0.45002111624802266
28629,0.010728247936085471,0.022073742857325048
28630,0.7888454732876273,0.9392892283050671
28631,0.03428611832762537,0.5085635447076003
28632,0.09663301908073876,0.22373188896702784
28633,0.2859684886565193,0.46397690076322157
28634,0.581184043202677,0.466531357992253
28635,0.25860451590241573,0.8821083567469745
28636,0.08436064217517392,0.6609537089548195
28637,0.5632361697268906,0.7817059812880842
28638,0.05206532412176699,0.2689979108646487
28639,0.07658912116947057,0.8456991711655759
28640,0.04928138815368603,0.6885433297829123
28641,0.07816348101925502,0.4628214420752126
28642,0.3158696924976943,0.49129185769879835
28643,0.014050350517886423,0.27091106529321357
28644,0.2067546137665785,0.49977147103323644
28645,0.041112101442007755,0.4137782298205421
28646,0.188722683363293,0.2052134345873471
28647,0.03928994947528577,0.3917782469309028
28648,0.11910431095559341,0.43180645334103845
28649,0.637524026770404,0.3333009900359796
28650,0.13509016497240273,0.294689951015842
28651,0.6430420026256441,0.7911194782009341
28652,0.026432667992079054,0.019054200037079194
28653,0.14729219539626826,0.7538407386268
28654,0.1293335950773101,0.9041789627685966
28655,0.13797612322253786,0.675026362252033
28656,0.8186508155923025,0.9414932280839465
28657,0.048536543156599526,0.13438938601110154
28658,0.7252509301277009,0.9347779390050667
28659,0.007287193601455676,0.02055983104173336
28660,0.6708416321961088,0.20268281071357547
28661,0.342634942578571,0.4225427936711145
28662,0.10607682644964168,0.23982541234910837
28663,0.0940939928168755,0.24409687445396105
28664,0.22082473076973563,0.7500496780984472
28665,0.35854166235089785,0.3553168004681136
28666,0.06972136229800893,0.0529898707753775
28667,0.23332718068018146,0.6159444658907297
28668,0.1725102121493362,0.30551636913646646
28669,0.3863144473730864,0.8025164987681289
28670,0.12822050134062082,0.14260211641627532
28671,0.07111462494437057,0.1258447293667127
28672,0.060535162856802834,0.6429021560355467
28673,0.16660929200168098,0.599983829013495
28674,0.0940177003831891,0.17179433513511272
28675,0.5182182999384913,0.9521132725976618
28676,0.023785195070110402,0.5967309187010476
28677,0.1366701165199443,0.96809502616009
28678,0.03510774817138746,0.27728200135682357
28679,0.0709091828460949,0.4469263933768087
28680,0.10277043006572102,0.43258616656631527
28681,0.11736408763402925,0.7796134491139928
28682,0.6413468308670327,0.8836001229116088
28683,0.11298157954701514,0.40021000778959576
28684,0.015246297490729956,0.06329324736564483
28685,0.02530660952342586,0.11303306628631449
28686,0.1660863966890264,0.8827660071543563
28687,0.02990887251064826,0.06390250314411725
28688,0.21221276803186628,0.8210917745297983
28689,0.5697937963231519,0.9158085892813588
28690,0.12456427333642855,0.4895664660004188
28691,0.28270157734299295,0.5590795325360202
28692,0.09649551351092384,0.9500688761376861
28693,0.03489423352394951,0.8773862927544613
28694,0.2083523500120912,0.6644334072210355
28695,0.21526094388874709,0.5148150511161242
28696,0.056938390958275416,0.4967251335202904
28697,0.09616456600444606,0.513291698371398
28698,0.6492661607604969,0.8072089331553731
28699,0.043143536784794614,0.0916574456732573
28700,0.169231527472453,0.9023040011715887
28701,0.11987454324503416,0.1885495324111319
28702,0.07261046737081528,0.32557510334307277
28703,0.22410797411997166,0.7752140116418382
28704,0.24747280218838957,0.7649730467639997
28705,0.16994485093601797,0.707291234841004
28706,0.11861742352049544,0.19827388034106028
28707,0.021764956500370455,0.2017898052576726
28708,0.17419120774676028,0.15189181294696547
28709,0.027324285927936183,0.022383112045589057
28710,0.8378066937737669,0.9496132137411074
28711,0.554931490958464,0.9542550551214555
28712,0.049782115802478655,0.19933946807705474
28713,0.13510655930186613,0.30672626314095297
28714,0.5058559397849287,0.4179420929309078
28715,0.5359087099950846,0.9230364853370225
28716,0.019224497711033874,0.051355575548703285
28717,0.10225835608519537,0.691760679542696
28718,0.07459446650460819,0.37096730496936164
28719,0.022257828679384226,0.0207811879943278
28720,0.0764291435236688,0.0911245902130458
28721,0.10764410900559118,0.4645791756408998
28722,0.11863613633503715,0.47925238548814314
28723,0.07136234867294926,0.8601673588561503
28724,0.02219858567835518,0.49319634847986776
28725,0.5184829013484175,0.9304037678847101
28726,0.1273812339545258,0.4050486806053147
28727,0.1445888477580683,0.2826795031233035
28728,0.14756083591368677,0.12479755381654654
28729,0.39015290751690634,0.765837358031821
28730,0.46757994196221303,0.5824212173902052
28731,0.08138465907076184,0.4661431267697075
28732,0.05545290905284407,0.09847351304868078
28733,0.057573603826495984,0.20591366610936168
28734,0.09923332145024517,0.4057970431589723
28735,0.11870906474314524,0.4847667913838977
28736,0.153422647884139,0.2328624694643324
28737,0.19348871702979709,0.6554804009710561
28738,0.09570706626451789,0.8982334203691003
28739,0.4293406063027087,0.8081047836990957
28740,0.6309019630257813,0.9674118840762111
28741,0.008078882418033421,0.21222563398214336
28742,0.08502118052449328,0.06076921076937013
28743,0.08131100961858438,0.20019603981555
28744,0.04783029456051781,0.7952135143048148
28745,0.06650892798253606,0.9099387685768807
28746,0.1566113047672575,0.1975911448072183
28747,0.11144321717590956,0.8670806024010062
28748,0.7537641000485962,0.9285558272247056
28749,0.06093253526391749,0.4107905185533028
28750,0.16395523649846133,0.3799684298193518
28751,0.12251846466537031,0.553911969666185
28752,0.17952657585376985,0.18253948397288652
28753,0.3299145851795195,0.08540357584925742
28754,0.6257316409653266,0.4876003460362386
28755,0.14009814075375446,0.5499832413244148
28756,0.08483709145043751,0.09456319094001868
28757,0.10960420805709713,0.5003139185320427
28758,0.005084118957356283,0.030957447409382773
28759,0.09971005346214055,0.536484024497171
28760,0.05004097652914681,0.22061223954331766
28761,0.15502963672546624,0.5405851328639438
28762,0.35101230018331675,0.8011290122259667
28763,0.21140126278091095,0.4984347425171966
28764,0.40945479977075044,0.6213828130229202
28765,0.21437524281568288,0.7264331353080574
28766,0.08550614507793503,0.6890011408401883
28767,0.05624086303978601,0.4403413365890013
28768,0.06473764003261795,0.08195804996513628
28769,0.2329050764474409,0.4473647167124125
28770,0.2675964089529741,0.7152278654086811
28771,0.34029823722283825,0.8180765670005938
28772,0.10603429068865187,0.40793054964067016
28773,0.08253473700542802,0.2407647734640739
28774,0.7508813604635259,0.9154226830118952
28775,0.0564007378594918,0.40026547317606503
28776,0.10208890266656646,0.395354061507027
28777,0.05518948203396645,0.46217024495784964
28778,0.16943209757168065,0.46326900979406044
28779,0.7129525415906819,0.923810742822463
28780,0.060895599160892135,0.09040497912568801
28781,0.32177683885875535,0.8948720976471082
28782,0.15832182469292636,0.9677431263886904
28783,0.02999643737702978,0.21408856116180575
28784,0.0498626843476246,0.2906014378034989
28785,0.0776124045923798,0.3501718073805514
28786,0.06542268790960123,0.1236404440822251
28787,0.07493678564522312,0.08590900969073795
28788,0.02570024261810645,0.04782220671594327
28789,0.5950149171784441,0.4557636155182678
28790,0.35793829697124674,0.7550898281859657
28791,0.9037592537646407,0.9655437384563507
28792,0.4484380269277807,0.7046951445007272
28793,0.4197571488558596,0.885924241696838
28794,0.03518388543649444,0.038455987585169826
28795,0.11502697978948112,0.14171438910272086
28796,0.007707846830475608,0.02407106292460619
28797,0.5622942179251278,0.8470500955126653
28798,0.09142003426549597,0.8695471692263873
28799,0.1091183174935965,0.1583253514946682
28800,0.09580980108799672,0.11189694130771898
28801,0.05347300876536939,0.0844553253789603
28802,0.12854400589757828,0.07869544845937448
28803,0.07596935942441466,0.7078964121814653
28804,0.09800607774370182,0.9132354796734522
28805,0.027974125829225698,0.1443130007345929
28806,0.667789936375398,0.7511742080787113
28807,0.1718479847727138,0.2687861251893496
28808,0.0778390159191154,0.20493205660660269
28809,0.02665149979539096,0.9308075801950186
28810,0.12415819593341922,0.08498561641864825
28811,0.13086251850055167,0.8447953064494622
28812,0.05530783412683413,0.10217635593048804
28813,0.11025138812653257,0.4477892720227995
28814,0.23206971247441846,0.3607849948120032
28815,0.10621380042616586,0.20253112105742177
28816,0.10294245916624363,0.2830222619449817
28817,0.02064442726349141,0.15328894354109193
28818,0.08015733438857894,0.24434546883871455
28819,0.07480407630735175,0.655529380868302
28820,0.04613577325033982,0.06097099361300103
28821,0.0682439297944877,0.11862301493969708
28822,0.0789111633164931,0.11772918111708641
28823,0.1290982214105255,0.7412511281808232
28824,0.6943398094414566,0.9465973777631389
28825,0.10999961313133494,0.441048543004074
28826,0.2100126463378671,0.4310018656505031
28827,0.7209855233167812,0.8394823926431256
28828,0.06920895752367881,0.10846623707499646
28829,0.14574188046539718,0.12394193889332011
28830,0.05366944013763356,0.5282466655239613
28831,0.0683613895112517,0.15289897114130815
28832,0.14857947508358926,0.36526934993327326
28833,0.07257376567351212,0.31476366494166896
28834,0.3334209241549778,0.7382635641199835
28835,0.11679858498070166,0.32895650708196367
28836,0.019022720625165256,0.4773772996272133
28837,0.7765734512100296,0.9101733908450547
28838,0.23073008306370255,0.8056430313998024
28839,0.4947316264376452,0.842898380989376
28840,0.018406086918924012,0.32989813752897457
28841,0.08990019677733603,0.2655273600937274
28842,0.18100453440766484,0.12343006080455354
28843,0.28678677096391714,0.772904656206863
28844,0.0794328443462787,0.22415825444114482
28845,0.08217063435175848,0.12655311293170243
28846,0.4746334800042549,0.7440297677238138
28847,0.0671100141547319,0.17393323122960677
28848,0.1651154483432263,0.42645960730140453
28849,0.1274947517989053,0.35495358367122637
28850,0.04968128387927045,0.1691492687464649
28851,0.03271781985089143,0.02819359635145685
28852,0.3340787847133073,0.8256922238253293
28853,0.047529067775541195,0.19793065111023286
28854,0.16670792516430843,0.9808195013742227
28855,0.20480360573195802,0.20851136927310318
28856,0.010795676293399888,0.4855997939536086
28857,0.07551624910525959,0.4560109992210628
28858,0.21850561845725913,0.8635526775859357
28859,0.04939257491364739,0.08174062167301246
28860,0.15202019522689258,0.46940710674686253
28861,0.6824013057586343,0.7548298581065821
28862,0.12708081168870328,0.47634804507213685
28863,0.21921353015992084,0.9656003828122205
28864,0.5708636890216067,0.44871728102881475
28865,0.14390599194124012,0.9239276876461817
28866,0.2527811842331665,0.35048993730784994
28867,0.07674198922214873,0.2590932998558184
28868,0.06867146893366517,0.07942100122803394
28869,0.05136274390376873,0.137403345594869
28870,0.04308805933370546,0.07403266165013077
28871,0.049246104873049465,0.04603985782320059
28872,0.06998090511962596,0.5514613623394972
28873,0.03667562038697938,0.043325329852945155
28874,0.049185668504913044,0.7438642174980935
28875,0.18592071900974427,0.672919141296763
28876,0.09736812771235513,0.6393813402026227
28877,0.018515836594899613,0.12250389526167726
28878,0.0320964884843901,0.17144691516776617
28879,0.165174337581255,0.6339898024773556
28880,0.48333489673862184,0.6869848027574252
28881,0.12579295564451884,0.05947807844774559
28882,0.3328101234989521,0.8387434827980681
28883,0.4048583035434984,0.44574918321690343
28884,0.23958972414129462,0.061250169080148416
28885,0.06496247893838265,0.17727376215426804
28886,0.06370973356399184,0.26854751821486583
28887,0.028760615907410126,0.1243975262480818
28888,0.044500205301574725,0.1557524329683378
28889,0.0409677284002306,0.07096376448062307
28890,0.09503156172688582,0.5132146617375307
28891,0.08613753592942296,0.19531070029326592
28892,0.1435179815525146,0.20374744502438258
28893,0.17278653024997995,0.6910476708812848
28894,0.09067259572800987,0.0658625015890772
28895,0.05959203853217199,0.30833267634004335
28896,0.07181707679290311,0.12788430042566643
28897,0.5667334098911615,0.8893862204926455
28898,0.018673118493957617,0.2896542102096152
28899,0.11730291132413868,0.35718382048305886
28900,0.19981090465505305,0.2072744661536516
28901,0.1578405151816081,0.9284637996276695
28902,0.169413895643677,0.2348076348880226
28903,0.09183455497969481,0.13696191659986992
28904,0.09672746566078248,0.6576144336645284
28905,0.3250610278269685,0.9328385786204246
28906,0.03684961664976052,0.8357387845400039
28907,0.01201974561443943,0.02824795981693132
28908,0.5058426798239106,0.8686825084255776
28909,0.3964421439775426,0.639655188011819
28910,0.11376255590898338,0.43481626008489505
28911,0.1334870606586747,0.37557135321405355
28912,0.06014743438493487,0.9497230296813028
28913,0.3026725539680873,0.4165329015256065
28914,0.2392180657727439,0.9582449172118027
28915,0.06323625119764449,0.05141732663431086
28916,0.08214460497342989,0.7375885278951879
28917,0.15350925920711048,0.7691245733714718
28918,0.5646219110633172,0.8084258904434835
28919,0.25261032172106956,0.7203002454960953
28920,0.40184285818674137,0.5887849141868328
28921,0.13022002265296176,0.6859602023561457
28922,0.29602057458469505,0.5096649242235662
28923,0.4280163677247212,0.7208004944542704
28924,0.03152958781058168,0.9493445202744992
28925,0.38663051073769833,0.6331574120103995
28926,0.1311419458396248,0.30204502296986346
28927,0.03447461122689907,0.06910618897526878
28928,0.5987631059682511,0.7920487019724225
28929,0.010414281854638292,0.09939693616258831
28930,0.0741653455545359,0.11297934375695558
28931,0.14248069895348678,0.505121597692409
28932,0.7545182647506443,0.08351538993081438
28933,0.03372272375077059,0.13626000295182097
28934,0.3012358384852017,0.37563183363262603
28935,0.5176224542887515,0.5637031479146938
28936,0.06449667929272296,0.28225901233191864
28937,0.1970001771272335,0.5348264126556859
28938,0.013785884928154428,0.23684888892700423
28939,0.07080044581948503,0.33328653578779666
28940,0.5118404087861084,0.677347023673003
28941,0.09830397059866743,0.886954390395738
28942,0.11776507405180194,0.10812603620677216
28943,0.12216223364411992,0.4202436778991224
28944,0.04766580379229569,0.24925043947538705
28945,0.054929544643972705,0.17216448754386435
28946,0.3201718369708135,0.22048937586041337
28947,0.04673083164523977,0.1037447874996939
28948,0.0614572361372303,0.8068894720324407
28949,0.06427721864213876,0.1882674017963737
28950,0.13354129588808783,0.9715602834581851
28951,0.05514170025117172,0.05916689263013945
28952,0.015734517535588015,0.7491085739020421
28953,0.22189154759440885,0.7952271396992646
28954,0.2288163387697381,0.2116872939528373
28955,0.04777217854947876,0.8291730708677678
28956,0.2592466320782519,0.6328768717662229
28957,0.046970721615116444,0.332176889437416
28958,0.10062872969410362,0.27278252964646854
28959,0.06808858399977472,0.4939819367514594
28960,0.16905542844367433,0.7589269918239276
28961,0.14912980317253763,0.22659692498494383
28962,0.2394602316809099,0.2340089072483851
28963,0.003978577425875635,0.184772044696686
28964,0.05447890807097161,0.49792440997450166
28965,0.5316171058345185,0.08224296763732834
28966,0.06761555954835817,0.06074174891233079
28967,0.5599067956870714,0.9398401129962888
28968,0.3083644188319104,0.7770639625702932
28969,0.0525004347550955,0.23317321266171828
28970,0.021891186429071622,0.045949882892353265
28971,0.14663595897344053,0.5163299377465272
28972,0.18372038087344408,0.8517919432263082
28973,0.11609661470624896,0.5222464888993847
28974,0.05984698726138359,0.10253195040319575
28975,0.04747187539365543,0.1948438973616074
28976,0.04441637504290054,0.5967881897318951
28977,0.09657743626913397,0.13343596351910708
28978,0.0070237377650358345,0.3137055634969135
28979,0.3293262503739711,0.9673505093810032
28980,0.11647163644466169,0.22175011821986457
28981,0.6454901750298063,0.8281801577495341
28982,0.07411828173914413,0.11949506891126137
28983,0.005304118541569012,0.014207621808206955
28984,0.47505737174425655,0.6996024178514517
28985,0.2671127275747106,0.2223840649355743
28986,0.4265302048055458,0.4902127013675437
28987,0.028524469914238165,0.16674848532835523
28988,0.6687807734157476,0.6534986624416299
28989,0.2499112447311853,0.9544406591190795
28990,0.1294304753259613,0.1874786194689791
28991,0.34327150716228455,0.7153031263261832
28992,0.044586976779521746,0.12662778407286324
28993,0.050731059304664705,0.21999252009091197
28994,0.22013125250639354,0.24912621403298751
28995,0.3721797178779568,0.8049724947379895
28996,0.3715033231592798,0.6903639613677885
28997,0.07372231691802401,0.15179182025128068
28998,0.4158474089268359,0.8887178652633952
28999,0.2658637344784852,0.4484086603801043
29000,0.731504522983133,0.8789107281317408
29001,0.03717322690558358,0.257097642964754
29002,0.07031713163284115,0.21835407337052964
29003,0.7849488186767833,0.9096257008969837
29004,0.5238246577621981,0.7899271204561669
29005,0.131508289343843,0.9281563544960343
29006,0.09397282662195756,0.15021239156933586
29007,0.20445512963309762,0.8966860111581789
29008,0.2341483224034381,0.5335016168476505
29009,0.16687228499166923,0.5319287756808038
29010,0.07653499927245992,0.2142113568003678
29011,0.12907899641849954,0.35584398363092135
